route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
15,Zimski-Nedelja,723266,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Subota,1206689,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1206691,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1216965,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1216967,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1216968,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Nedelja,1216969,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1238879,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1238880,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Nedelja,1238881,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Nedelja,1238882,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Nedelja,1238883,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Subota,1238885,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Subota,1238886,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Subota,1238887,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Subota,1238888,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Subota,1238893,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Subota,1238920,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Subota,1238922,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Radni Dan,1490815,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Radni Dan,1490816,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Radni Dan,1490817,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Radni Dan,1490818,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Radni Dan,1490819,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Radni Dan,1490820,Zemun /Novi Grad/,0,00015_shape_0,0,0
15,Zimski-Radni Dan,1490821,Zeleni Venac,1,00015_shape_1,0,0
15,Zimski-Radni Dan,1490822,Zemun /Novi Grad/,0,00015_shape_0,0,0
16,Zimski-Radni Dan,669000,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669002,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669003,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669004,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669015,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669016,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669017,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669018,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669020,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669021,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669022,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669023,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669024,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669035,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669036,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669037,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669038,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669041,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669042,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669043,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669044,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669053,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669054,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669055,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669056,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669057,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669058,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669081,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669082,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669083,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669084,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669085,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669086,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669451,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669452,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669453,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669454,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669455,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669456,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669457,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669458,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669459,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669460,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669461,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669462,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669463,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669464,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669465,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669467,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669468,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669469,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669470,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669471,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669472,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669473,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669474,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669475,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669476,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669477,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669478,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669479,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669480,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669481,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669482,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669483,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669484,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669485,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669486,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669487,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669488,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669493,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,669494,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,669495,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669552,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669553,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669554,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669557,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669558,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669559,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669560,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669561,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669562,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669571,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669572,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669939,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669942,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669943,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669944,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,669945,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,669946,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670112,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670113,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670114,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670115,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670116,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670117,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670118,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670119,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670120,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670121,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670122,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670123,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670124,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670125,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670126,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670127,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670128,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670129,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670130,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670131,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670132,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670134,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670135,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670136,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670137,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670138,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670139,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670140,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670141,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670142,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670143,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670144,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670145,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670146,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670147,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670148,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670149,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670150,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670151,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670152,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670154,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670155,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670156,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670157,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670158,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670159,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670160,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670161,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670162,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670163,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670164,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670165,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670166,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670167,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670169,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670170,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670171,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670172,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670173,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670174,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670175,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670176,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670177,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670178,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670179,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670180,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670472,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670473,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670474,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670475,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670476,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670477,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670478,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670479,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670480,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670481,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670482,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670483,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670484,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670485,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670486,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670487,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670488,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670489,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670490,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670491,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670492,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670496,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670497,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670498,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670499,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670500,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670501,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670502,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670503,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670504,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670505,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670506,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670507,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670508,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670509,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670510,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670511,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670512,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670513,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670514,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670516,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670517,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670518,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670519,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670520,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670521,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670522,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670523,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670524,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670525,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670526,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670527,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670528,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670529,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670530,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670536,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670537,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670538,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670539,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670540,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670541,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670542,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670543,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670544,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670545,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670546,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670547,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670548,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670549,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670551,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670552,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670553,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670554,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670555,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670556,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670557,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670558,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670559,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670560,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670561,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670562,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670563,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670564,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670565,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670910,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670911,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670912,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670913,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Nedelja,670914,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Nedelja,670915,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670916,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670917,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670919,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670920,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670921,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670922,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670923,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670924,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670925,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670926,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670927,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670928,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670929,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670930,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670931,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670932,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670933,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670934,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670935,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670936,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670937,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670938,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670941,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670942,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670943,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670944,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670945,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670946,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670947,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670948,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670949,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670950,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670951,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670952,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670953,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670954,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670955,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670956,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670958,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670959,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670960,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670961,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670962,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670963,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670964,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670965,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670966,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670967,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670968,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670969,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670970,Karaburma 2,1,00016_shape_1,0,0
16,Zimski-Radni Dan,670971,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670972,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
16,Zimski-Radni Dan,670974,Novi Beograd /Paviljoni/,0,00016_shape_0,0,0
